476,2273,1327871990.0
19694,1053,1327872203.0
12981,559,1327872392.0
17180,729,1327872418.0
9208,7526,1327872524.0
20132,711,1327872655.0
541,68,1327872660.0
9663,218,1327872890.0
2645,1981,1327872991.0
11495,711,1327873109.0
4347,9359,1327873132.0
14350,839,1327873217.0
11018,530,1327873237.0
19293,1257,1327873413.0
7286,4650,1327873487.0
20584,3280,1327873524.0
9337,1831,1327873678.0
20163,513,1327873798.0
15748,6817,1327873886.0
20599,1793,1327874040.0
9853,970,1327874167.0
1232,5156,1327874337.0
9771,559,1327874349.0
12699,4448,1327874351.0
8778,513,1327874355.0
6763,729,1327874402.0
13526,530,1327874732.0
20609,530,1327874824.0
8828,2230,1327875018.0
15311,3578,1327875138.0
9247,1396,1327875221.0
3541,559,1327875229.0
2743,2,1327875249.0
10592,559,1327875338.0
15429,530,1327875382.0
5725,5243,1327875445.0
6163,2,1327875688.0
20495,1534,1327875692.0
5872,769,1327875698.0
16362,2,1327875794.0
4951,2719,1327875901.0
15555,769,1327876921.0
13808,1671,1327876953.0
11201,711,1327876991.0
17027,1395,1327877210.0
8145,11022,1327877380.0
14436,1053,1327877394.0
16839,1086,1327877453.0
18571,1351,1327877576.0
20462,1361,1327878152.0
19522,5781,1327878184.0
20611,5329,1327878588.0
20610,5329,1327878593.0
11413,729,1327878647.0
18174,5329,1327878786.0
15224,729,1327878824.0
19147,83,1327878826.0
7195,140,1327878834.0
16737,20,1327878855.0
15271,2575,1327878971.0
15848,559,1327879112.0
19847,1053,1327879169.0
19870,2173,1327879197.0
19106,4831,1327879792.0
2732,2732,1327879797.0
20319,3544,1327879993.0
2760,9898,1327880086.0
100,7773,1327880715.0
13455,7467,1327880768.0
15815,530,1327880779.0
20080,1053,1327880859.0
18750,3544,1327880975.0
8852,3544,1327880989.0
5359,2209,1327881302.0
5939,224,1327881317.0
10206,2209,1327881361.0
1054,729,1327881363.0
19645,778,1327881670.0
10276,729,1327881772.0
17616,729,1327882512.0
20615,1793,1327882670.0
8530,8385,1327882799.0
11911,1351,1327882988.0
8739,1086,1327883638.0
8852,4602,1327883654.0
4047,729,1327883780.0
19630,20,1327884571.0
4974,140,1327885414.0
10764,1505,1327886465.0
13737,7526,1327886582.0
10588,697,1327886878.0
3278,1227,1327887017.0
8322,4831,1327887115.0
2794,697,1327887239.0
20612,2526,1327887302.0
16020,2004,1327887353.0
10371,7291,1327887459.0
14452,1862,1327887541.0
18555,1184,1327887581.0
9655,1184,1327888448.0
18968,1960,1327888859.0
7235,839,1327889211.0
13660,1274,1327889221.0
4768,4534,1327889311.0
10588,839,1327889634.0
7307,7526,1327889724.0
5079,1004,1327889760.0
11612,697,1327889811.0
15274,447,1327889835.0
10933,3268,1327889929.0
20104,1256,1327889946.0
2271,1256,1327889989.0
20613,1121,1327890094.0
12515,1505,1327890149.0
3756,697,1327890160.0
4646,2004,1327890170.0
706,112,1327890356.0
3109,5653,1327890429.0
20211,1632,1327890822.0
10902,2501,1327890908.0
11506,979,1327890990.0
20614,839,1327891220.0
11259,697,1327891228.0
11348,1275,1327891233.0
16948,839,1327891252.0
19827,1505,1327891369.0
18037,979,1327891404.0
7895,9955,1327891544.0
9961,3268,1327891645.0
8564,3268,1327891684.0
2063,1470,1327891762.0
12142,447,1327891770.0
4570,697,1327891792.0
4510,366,1327891918.0
19815,710,1327891957.0
19694,7526,1327892110.0
12619,7526,1327892118.0
9522,697,1327892199.0
4950,697,1327892296.0
11018,496,1327892670.0
20609,1632,1327892701.0
20613,697,1327892743.0
17302,839,1327892778.0
2155,447,1327892820.0
19703,469,1327893163.0
215,839,1327893275.0
706,839,1327893342.0
7673,839,1327893406.0
5508,447,1327893435.0
8748,366,1327893497.0
9771,839,1327893512.0
10764,469,1327893779.0
10583,833,1327893810.0
11513,1505,1327893810.0
8658,10910,1327894217.0
18686,839,1327894235.0
13149,366,1327894262.0
13686,7526,1327894286.0
12034,839,1327894362.0
9886,839,1327894445.0
19227,10910,1327894553.0
15612,496,1327894617.0
3276,2062,1327894699.0
16496,839,1327894886.0
780,697,1327895133.0
2794,496,1327895208.0
13271,697,1327895578.0
3462,1256,1327895638.0
20618,1702,1327895884.0
19484,5255,1327895886.0
11752,839,1327895925.0
8216,469,1327896196.0
2810,3,1327896325.0
9315,2004,1327896417.0
11798,496,1327896469.0
5007,960,1327896483.0
19504,469,1327896515.0
14673,1917,1327896958.0
787,833,1327896990.0
13683,3,1327897094.0
10089,839,1327897212.0
4448,697,1327897470.0
6795,1534,1327897506.0
9655,447,1327897553.0
17512,513,1327897561.0
14543,530,1327897619.0
10653,2501,1327897716.0
13467,366,1327897887.0
17560,2501,1327898121.0
7697,2695,1327898126.0
9951,6204,1327898340.0
1612,960,1327898456.0
15849,1276,1327898709.0
9614,710,1327898732.0
5125,366,1327898774.0
18719,1534,1327898825.0
1818,7800,1327898847.0
8580,7800,1327898881.0
6259,3,1327898882.0
17269,513,1327898884.0
7038,1004,1327899187.0
20390,816,1327899214.0
409,1004,1327899216.0
726,7800,1327899222.0
5091,366,1327899264.0
9105,7800,1327899538.0
18667,711,1327899635.0
7088,1004,1327899740.0
12216,1286,1327899742.0
13782,816,1327899744.0
20094,1702,1327899823.0
19243,979,1327899942.0
11938,366,1327900026.0
8691,7139,1327900046.0
7309,530,1327900051.0
12034,7526,1327900084.0
20282,530,1327900248.0
19498,979,1327900463.0
10588,469,1327900591.0
2125,559,1327900728.0
3756,979,1327900805.0
455,5042,1327900821.0
899,729,1327900841.0
11612,469,1327900844.0
11655,979,1327900871.0
1808,469,1327900902.0
16019,710,1327900907.0
5214,447,1327900925.0
17974,7800,1327900935.0
20258,1610,1327900954.0
16033,2,1327901021.0
11113,559,1327901023.0
16315,469,1327901108.0
19956,2695,1327901109.0
14110,10910,1327901354.0
20623,710,1327901409.0
4384,7800,1327901509.0
20624,979,1327901523.0
3160,710,1327901560.0
10898,729,1327901572.0
19370,1273,1327901613.0
19796,2,1327901835.0
11137,1632,1327901856.0
19827,1273,1327901909.0
16838,979,1327901934.0
20207,366,1327902085.0
16862,7225,1327902139.0
3057,366,1327902225.0
4326,1960,1327902267.0
16522,447,1327902291.0
20618,979,1327902397.0
7759,710,1327902457.0
16724,1960,1327902469.0
8438,3,1327902473.0
3265,1257,1327902489.0
701,10204,1327902605.0
8535,970,1327902615.0
5508,10910,1327902663.0
12239,722,1327902682.0
14818,6507,1327902711.0
16220,722,1327902753.0
10633,1534,1327902754.0
9101,722,1327902761.0
20625,722,1327902794.0
3663,1274,1327902833.0
6728,1671,1327902890.0
20075,447,1327902911.0
9909,2,1327902950.0
2760,2,1327903138.0
5838,469,1327903166.0
11679,697,1327903180.0
19363,421,1327903184.0
16803,530,1327903193.0
3097,722,1327903301.0
19206,10204,1327903363.0
2395,7139,1327903413.0
8313,778,1327903545.0
17398,496,1327903552.0
16020,722,1327903671.0
11002,3016,1327903760.0
18220,366,1327903840.0
8386,9505,1327903900.0
9613,722,1327904075.0
17273,729,1327904135.0
9024,1053,1327904141.0
10165,2967,1327904261.0
389,1367,1327904312.0
8504,700,1327904399.0
12922,5302,1327904410.0
16589,3,1327904419.0
2473,1960,1327904444.0
19965,540,1327904532.0
10704,2263,1327904564.0
19054,2695,1327904565.0
11406,7662,1327904577.0
9515,839,1327904580.0
2864,6469,1327904588.0
11613,839,1327904600.0
5742,366,1327904851.0
5601,530,1327904864.0
20631,7495,1327905197.0
12624,2263,1327905429.0
18786,2263,1327905557.0
20179,366,1327905608.0
17562,3016,1327905652.0
13149,1257,1327905781.0
19715,2,1327905793.0
9621,1257,1327905831.0
20279,366,1327905893.0
12195,970,1327906429.0
5952,3016,1327906485.0
20626,979,1327906546.0
16442,970,1327906553.0
9000,979,1327906555.0
14216,1276,1327906558.0
12697,778,1327906598.0
15049,1004,1327906614.0
7309,2,1327906627.0
19227,970,1327906705.0
16794,1862,1327906785.0
1847,1004,1327906851.0
16643,1298,1327906882.0
5374,711,1327906939.0
9733,577,1327907168.0
5068,2128,1327907193.0
7078,970,1327907266.0
5953,366,1327907465.0
14490,1343,1327907506.0
19316,970,1327907522.0
8281,366,1327907563.0
977,4650,1327907665.0
3548,530,1327907666.0
8621,469,1327907690.0
2810,447,1327907795.0
20613,366,1327907912.0
20152,469,1327908051.0
7768,530,1327908103.0
5900,970,1327908118.0
780,2263,1327908129.0
3323,970,1327908133.0
9081,769,1327908168.0
12268,729,1327908178.0
16353,496,1327908212.0
3922,559,1327908257.0
4570,3,1327908330.0
6259,469,1327908603.0
15870,496,1327908626.0
10825,496,1327908639.0
16434,1702,1327908764.0
9073,1004,1327908846.0
10653,469,1327908847.0
19841,2263,1327908943.0
15612,1862,1327909145.0
53,2,1327909286.0
17103,577,1327909293.0
7739,1702,1327909449.0
5288,2506,1327909571.0
15082,2526,1327909709.0
3294,2263,1327909723.0
3708,447,1327909793.0
15958,697,1327909846.0
20263,2551,1327909899.0
17531,729,1327909901.0
11471,979,1327909972.0
19695,970,1327910075.0
9501,2295,1327910132.0
4635,970,1327910177.0
17365,697,1327910303.0
5537,2,1327910304.0
7318,530,1327910353.0
17069,729,1327910384.0
19593,366,1327910442.0
899,2,1327910513.0
12828,530,1327910577.0
17498,979,1327910791.0
702,530,1327910813.0
430,729,1327910849.0
8691,2526,1327910904.0
17843,4351,1327911066.0
19642,3,1327911135.0
7826,1275,1327911175.0
20178,7526,1327911289.0
15170,1632,1327911387.0
7633,3018,1327911432.0
7213,3018,1327911467.0
14305,530,1327911653.0
16496,5302,1327911666.0
20637,2526,1327911894.0
10714,2004,1327911903.0
16263,2695,1327911932.0
16681,559,1327912027.0
20635,530,1327912116.0
2233,979,1327912127.0
11361,697,1327912187.0
14187,530,1327912230.0
16320,5302,1327912292.0
16347,1505,1327912298.0
11086,816,1327912455.0
8340,1179,1327912526.0
9829,710,1327912535.0
13271,816,1327912569.0
6940,2695,1327912610.0
20502,6354,1327912664.0
17533,5652,1327912765.0
15773,2,1327912926.0
2445,7526,1327912935.0
4384,979,1327912980.0
14473,816,1327913001.0
20245,9806,1327913094.0
3485,2,1327913247.0
8564,2,1327913286.0
3315,979,1327913317.0
2843,729,1327913507.0
10843,979,1327913523.0
2896,2,1327913571.0
17210,1534,1327913596.0
10902,1534,1327913643.0
20641,366,1327913724.0
1123,3,1327913737.0
8986,2,1327913891.0
17554,4035,1327913901.0
15865,3080,1327913967.0
20282,816,1327914074.0
9531,469,1327914175.0
9101,8390,1327914345.0
15939,1861,1327914348.0
20585,8390,1327914354.0
11150,711,1327914425.0
20624,816,1327914457.0
19398,979,1327914457.0
3561,8390,1327914476.0
1143,816,1327914485.0
13776,979,1327914487.0
10588,3,1327914516.0
9282,10159,1327914650.0
19602,1286,1327914705.0
16418,134,1327914735.0
9058,1534,1327914782.0
20259,3,1327914839.0
16442,1534,1327914994.0
5760,816,1327914998.0
6513,729,1327915066.0
7742,5032,1327915093.0
20638,2,1327915122.0
11120,366,1327915155.0
8546,5032,1327915214.0
8921,2501,1327915283.0
8489,839,1327915347.0
3681,559,1327915351.0
1151,979,1327915358.0
17273,1534,1327915383.0
9682,2695,1327915437.0
3901,618,1327915441.0
1236,979,1327915505.0
12551,559,1327915542.0
20642,1534,1327915647.0
6361,1632,1327915683.0
10687,1184,1327915813.0
7882,10034,1327915845.0
16948,729,1327915875.0
9249,5032,1327915883.0
2295,710,1327915939.0
7217,839,1327915984.0
40,1053,1327916080.0
12472,1981,1327916173.0
9060,8390,1327916228.0
20643,469,1327916261.0
10925,729,1327916314.0
13618,1184,1327916349.0
12697,2501,1327916455.0
20612,559,1327916462.0
15576,4033,1327916605.0
9027,1053,1327916725.0
3417,8581,1327916735.0
17352,559,1327916752.0
20578,559,1327916781.0
3602,540,1327916863.0
6033,970,1327916864.0
5159,7526,1327916927.0
20139,863,1327916936.0
18317,959,1327916942.0
16411,729,1327916978.0
16794,1299,1327917003.0
14240,8390,1327917119.0
1658,1004,1327917208.0
7987,490,1327917230.0
4307,559,1327917380.0
5042,1004,1327917399.0
3023,1053,1327917416.0
7698,5255,1327917432.0
5033,1622,1327917458.0
12394,2004,1327917550.0
6041,559,1327917577.0
19389,4372,1327917598.0
6618,496,1327917884.0
11113,979,1327917956.0
18667,1798,1327917957.0
13842,1632,1327917988.0
14888,3604,1327918022.0
7853,530,1327918049.0
2018,697,1327918145.0
18290,729,1327918159.0
20217,8390,1327918177.0
8635,817,1327918452.0
13732,2004,1327918507.0
6471,469,1327918576.0
10831,5302,1327918582.0
2211,697,1327918618.0
19026,697,1327918687.0
20002,366,1327918688.0
1429,540,1327918689.0
252,530,1327918864.0
20238,5653,1327918910.0
1814,6750,1327919025.0
10825,469,1327919035.0
3281,8390,1327919102.0
11709,6136,1327919174.0
15859,729,1327919174.0
9771,117,1327919195.0
10546,3226,1327919270.0
8706,1286,1327919376.0
51,1004,1327919510.0
16973,8390,1327919552.0
6908,8552,1327919570.0
19202,215,1327919578.0
20631,469,1327919589.0
12724,729,1327919620.0
13354,697,1327919629.0
7435,1184,1327919658.0
3746,366,1327919714.0
8535,530,1327919759.0
354,729,1327919766.0
6931,2501,1327919781.0
3548,513,1327919871.0
1923,2386,1327919949.0
9885,2386,1327919984.0
20623,366,1327919994.0
11117,1632,1327920037.0
14914,960,1327920097.0
9007,530,1327920140.0
5997,2023,1327920141.0
6269,1433,1327920325.0
13909,697,1327920453.0
184,530,1327920574.0
11345,1184,1327920675.0
16569,979,1327920711.0
14992,366,1327920712.0
20010,496,1327920726.0
19498,711,1327920883.0
10673,530,1327920932.0
17920,711,1327920944.0
215,559,1327921023.0
1637,366,1327921149.0
12159,530,1327921199.0
17533,1184,1327921333.0
20647,1356,1327921384.0
3074,1278,1327921476.0
7574,816,1327921495.0
3733,579,1327921580.0
19796,10764,1327921645.0
7365,4604,1327921826.0
15822,2,1327921882.0
2997,10764,1327921913.0
3244,1981,1327921996.0
17210,970,1327921999.0
5317,6563,1327922012.0
5913,1632,1327922087.0
19227,559,1327922232.0
1083,3381,1327922235.0
10231,2,1327922251.0
15376,10764,1327922582.0
2713,513,1327922598.0
9586,1610,1327922691.0
8985,3089,1327922746.0
5812,1184,1327922778.0
9105,970,1327922805.0
20650,816,1327922899.0
9909,839,1327922967.0
20219,10764,1327922979.0
19284,2,1327923098.0
17261,7526,1327923180.0
6028,959,1327923261.0
10234,559,1327923273.0
11418,1184,1327923314.0
15656,1479,1327923342.0
14252,1632,1327923436.0
4280,581,1327923448.0
17855,1184,1327923498.0
6326,2551,1327923558.0
7304,816,1327923587.0
7673,559,1327923670.0
4579,3,1327923726.0
17084,8552,1327923737.0
2285,729,1327923797.0
7238,1363,1327923864.0
20618,559,1327923885.0
3195,979,1327924048.0
6898,1446,1327924197.0
15029,979,1327924376.0
1180,979,1327924811.0
20648,2004,1327924896.0
13101,540,1327924920.0
4781,2263,1327924921.0
5308,2501,1327924923.0
19579,2,1327924974.0
18886,979,1327925014.0
3475,979,1327925043.0
19325,979,1327925081.0
5338,729,1327925189.0
17423,10034,1327925211.0
15773,729,1327925371.0
9511,729,1327925390.0
10089,559,1327925451.0
7853,729,1327925455.0
10336,970,1327925493.0
9593,2506,1327925601.0
11086,469,1327925678.0
11841,2660,1327925877.0
10849,6750,1327925959.0
8069,3,1327926071.0
9682,710,1327926120.0
8706,2263,1327926258.0
16347,2004,1327926459.0
15582,729,1327926466.0
11712,378,1327926523.0
8945,5318,1327926581.0
16419,447,1327926733.0
3745,2506,1327926887.0
20653,1534,1327926897.0
14857,729,1327926916.0
8274,11090,1327926934.0
18467,1534,1327926939.0
15949,447,1327927282.0
6388,7526,1327927415.0
20660,1299,1327927572.0
10704,11090,1327927646.0
19027,2519,1327927694.0
19963,1960,1327927973.0
6033,3206,1327928274.0
11175,711,1327928276.0
3773,2004,1327928306.0
792,769,1327928326.0
6183,1862,1327928361.0
12697,1862,1327928499.0
20643,3764,1327928538.0
5692,1862,1327928590.0
13441,1114,1327929069.0
8520,1114,1327929114.0
7416,5614,1327929116.0
1403,729,1327929122.0
10290,979,1327929218.0
17422,2251,1327929254.0
20088,1788,1327929279.0
13454,2235,1327929327.0
3681,6365,1327929347.0
11252,7894,1327929630.0
9892,8114,1327929695.0
10996,559,1327929713.0
11966,970,1327929742.0
7571,1798,1327929763.0
5965,447,1327929781.0
1393,1534,1327929962.0
5725,2004,1327930122.0
4668,970,1327930168.0
9481,697,1327930191.0
17498,2,1327930369.0
6892,366,1327930373.0
146,8010,1327930417.0
16391,6285,1327930445.0
20659,1286,1327930529.0
15546,697,1327930537.0
1005,3603,1327930578.0
8386,3764,1327930602.0
3746,1981,1327930613.0
3323,839,1327930632.0
10625,697,1327930676.0
16364,1862,1327930761.0
11613,559,1327930919.0
11255,1981,1327930924.0
12348,11090,1327930964.0
1818,530,1327931028.0
19674,530,1327931058.0
6485,6669,1327931060.0
9798,2519,1327931080.0
20256,1981,1327931094.0
16300,710,1327931101.0
4251,8114,1327931109.0
20597,1960,1327931196.0
5812,1632,1327931207.0
14355,970,1327931246.0
7024,710,1327931276.0
4419,729,1327931285.0
722,559,1327931318.0
3531,6206,1327931340.0
11240,1184,1327931408.0
16393,1534,1327931438.0
15677,6285,1327931467.0
2072,366,1327931467.0
9706,6206,1327931478.0
3381,2,1327931522.0
14252,697,1327931543.0
1456,1004,1327931554.0
12767,530,1327931556.0
7914,8114,1327931642.0
19744,1960,1327931705.0
10818,6285,1327931804.0
17269,3982,1327931849.0
16745,6206,1327931854.0
9829,729,1327931883.0
14986,1722,1327931932.0
10714,8114,1327931948.0
20656,1981,1327932005.0
8658,2,1327932110.0
18164,3982,1327932154.0
7887,5652,1327932227.0
16973,1257,1327932235.0
10583,1004,1327932263.0
14691,1671,1327932304.0
18983,6285,1327932310.0
2009,710,1327932342.0
6674,1004,1327932347.0
17379,3,1327932397.0
12745,1286,1327932430.0
20655,1798,1327932492.0
20654,3982,1327932636.0
51,2506,1327932705.0
10336,3,1327932955.0
2753,697,1327933106.0
5006,959,1327933253.0
9197,1299,1327933301.0
19081,6206,1327933465.0
16119,1396,1327933490.0
3677,530,1327933531.0
3899,2,1327933597.0
6994,7793,1327933597.0
3323,9844,1327933603.0
2742,2847,1327933608.0
5900,9844,1327933619.0
11304,2660,1327933730.0
15887,559,1327933751.0
3195,3,1327933766.0
17457,1981,1327933889.0
14256,809,1327933932.0
3824,530,1327934096.0
15976,769,1327934132.0
12828,2,1327934186.0
17326,3193,1327934194.0
10673,2,1327934239.0
6618,1257,1327934263.0
8276,970,1327934272.0
5054,366,1327934369.0
3808,1184,1327934399.0
5577,530,1327934432.0
20269,9297,1327934581.0
2927,447,1327934626.0
7511,2,1327934627.0
18363,839,1327934692.0
20653,970,1327934707.0
2944,447,1327934743.0
19144,447,1327934764.0
12397,447,1327934790.0
20657,1257,1327934976.0
11393,729,1327934986.0
18793,839,1327935002.0
16339,1184,1327935320.0
19630,3,1327935385.0
4036,559,1327935388.0
14255,839,1327935392.0
1748,697,1327935420.0
16776,839,1327935428.0
376,2129,1327935537.0
20100,970,1327935696.0
20650,1184,1327935861.0
7526,3887,1327935862.0
1481,8277,1327935899.0
8938,979,1327936101.0
4199,979,1327936215.0
10928,979,1327936277.0
20190,1632,1327936291.0
20259,1299,1327936314.0
1769,530,1327936513.0
3485,366,1327936568.0
3999,117,1327936596.0
4395,970,1327936619.0
7982,530,1327936636.0
4219,5283,1327936654.0
12910,928,1327936663.0
19509,559,1327936857.0
1552,1632,1327936948.0
15708,6930,1327936965.0
16561,970,1327937174.0
12256,530,1327937195.0
16519,970,1327937249.0
17482,9297,1327937270.0
20658,559,1327937287.0
6037,117,1327937347.0
320,7526,1327937449.0
8249,2695,1327937509.0
20447,3285,1327937594.0
3501,2506,1327937625.0
2860,970,1327937691.0
3210,607,1327937794.0
3023,979,1327937833.0
19323,5255,1327937837.0
6008,3285,1327937857.0
7427,970,1327937923.0
8962,559,1327938049.0
3906,7152,1327938050.0
6372,970,1327938098.0
3922,447,1327938181.0
9247,711,1327938292.0
20614,960,1327938357.0
16655,833,1327938363.0
19239,530,1327938388.0
12235,559,1327938395.0
18650,1077,1327938486.0
12068,1798,1327938635.0
1756,1060,1327938964.0
6327,366,1327939008.0
4354,660,1327939161.0
1890,2940,1327939163.0
9593,447,1327939166.0
20457,3,1327939174.0
12848,7525,1327939212.0
2673,1299,1327939249.0
6674,447,1327939283.0
7751,1870,1327939287.0
19108,3,1327939337.0
3112,1299,1327939384.0
3917,1053,1327939425.0
10633,979,1327939469.0
17690,2506,1327939472.0
19960,469,1327939625.0
4802,2940,1327939768.0
11226,595,1327939771.0
13515,2940,1327939788.0
20263,2129,1327939909.0
2211,78,1327940086.0
8894,2098,1327940102.0
17397,3,1327940158.0
16985,530,1327940261.0
18928,9298,1327940281.0
12665,6072,1327940383.0
9818,2899,1327940420.0
2026,3908,1327940437.0
8765,513,1327940510.0
4251,970,1327940550.0
19593,3,1327940640.0
10224,2129,1327940662.0
14153,4398,1327940674.0
15740,4398,1327940693.0
4563,1899,1327940699.0
5373,73,1327940760.0
16765,1341,1327940771.0
6915,5001,1327940802.0
73,2276,1327940845.0
19848,2940,1327940904.0
13204,2147,1327940905.0
13246,73,1327940953.0
4093,8555,1327941065.0
13925,10346,1327941082.0
13167,73,1327941193.0
903,3982,1327941280.0
19151,970,1327941311.0
20090,970,1327941331.0
16153,366,1327941453.0
6496,1053,1327941572.0
3402,1363,1327941674.0
20209,11070,1327941772.0
10685,447,1327941935.0
19683,91,1327941937.0
14258,1663,1327941943.0
4198,396,1327941986.0
19242,10198,1327941995.0
11371,970,1327941996.0
2740,4780,1327942038.0
12546,697,1327942107.0
11424,10346,1327942206.0
2838,6157,1327942245.0
518,458,1327942360.0
15020,8655,1327942368.0
10969,833,1327942468.0
19290,2084,1327942509.0
12348,970,1327942570.0
14712,366,1327942585.0
9808,7189,1327942694.0
18886,2501,1327942844.0
6524,447,1327942972.0
20082,1798,1327943355.0
14857,816,1327943447.0
16528,31,1327943563.0
19377,2004,1327943796.0
7365,10938,1327943815.0
9653,839,1327943863.0
318,697,1327943922.0
15711,3412,1327943972.0
683,816,1327943973.0
9081,11070,1327943987.0
6766,7181,1327944011.0
3089,697,1327944185.0
2138,710,1327944274.0
49,540,1327944351.0
9383,9935,1327944481.0
9024,568,1327944541.0
19324,7525,1327944688.0
3520,1632,1327944693.0
9798,366,1327944731.0
7194,366,1327944788.0
20077,1065,1327944790.0
15824,559,1327944806.0
14443,7219,1327944834.0
14524,1455,1327944867.0
5632,102,1327944914.0
10327,1540,1327945014.0
1292,2372,1327945160.0
20487,2899,1327945199.0
12714,4986,1327945211.0
11537,559,1327945318.0
8199,8855,1327945338.0
2843,540,1327945394.0
8529,366,1327945396.0
5913,1257,1327945415.0
20163,979,1327945542.0
4380,2084,1327945549.0
13679,970,1327945614.0
6722,366,1327945623.0
13835,839,1327945708.0
20682,2445,1327945860.0
6259,979,1327945865.0
4881,10346,1327945916.0
1910,970,1327945919.0
7590,253,1327945978.0
11859,2445,1327946021.0
18125,970,1327946049.0
3899,970,1327946059.0
6563,11070,1327946059.0
3042,7670,1327946088.0
17070,979,1327946140.0
7982,540,1327946267.0
14321,839,1327946385.0
13328,5179,1327946391.0
330,5510,1327946499.0
4720,5487,1327946505.0
20671,366,1327946521.0
1627,970,1327946564.0
2175,209,1327946572.0
2693,4416,1327946601.0
20462,979,1327946634.0
4541,4416,1327946642.0
1688,970,1327946651.0
6621,447,1327946777.0
11117,11070,1327946860.0
797,5002,1327946926.0
5316,1053,1327946978.0
19503,3268,1327947028.0
8276,7526,1327947202.0
12848,697,1327947389.0
6009,447,1327947470.0
6524,1004,1327947529.0
10041,793,1327947607.0
20673,9604,1327947632.0
20172,9935,1327947684.0
8390,2501,1327947700.0
6396,839,1327947718.0
10751,979,1327947737.0
7145,1082,1327947811.0
11828,2427,1327947868.0
4668,1798,1327947971.0
2713,710,1327947977.0
1572,2231,1327948028.0
2927,3,1327948089.0
20678,7155,1327948111.0
5596,138,1327948230.0
20672,2899,1327948314.0
1546,760,1327948319.0
9528,2410,1327948328.0
6315,1119,1327948337.0
3390,3,1327948347.0
17793,6443,1327948428.0
18264,40,1327948434.0
4073,7969,1327948658.0
2707,2740,1327948743.0
19661,1663,1327948838.0
16985,1053,1327948862.0
18957,2405,1327948936.0
8036,1257,1327948940.0
11091,6274,1327948991.0
3566,530,1327949019.0
10617,6860,1327949050.0
20399,6860,1327949155.0
19903,513,1327949343.0
11413,5510,1327949441.0
12992,5124,1327949861.0
1819,697,1327949882.0
13355,793,1327950075.0
733,214,1327950120.0
668,253,1327950143.0
18690,5440,1327950396.0
20659,530,1327950426.0
20656,2590,1327950617.0
8125,729,1327950662.0
15241,4448,1327950715.0
17522,1515,1327950760.0
20653,697,1327950875.0
49,9935,1327950931.0
15415,3065,1327950951.0
6619,1862,1327951269.0
15740,1004,1327951409.0
17481,970,1327951616.0
20684,4841,1327951813.0
15029,729,1327952182.0
2860,366,1327952305.0
17789,979,1327952342.0
6224,113,1327952364.0
10980,2573,1327952582.0
11000,3576,1327952613.0
7166,3576,1327952623.0
15196,657,1327952932.0
20680,9952,1327952944.0
19989,6257,1327953081.0
14656,7387,1327953266.0
11588,1981,1327953284.0
12577,3,1327953426.0
7405,3841,1327953469.0
10712,4448,1327953619.0
7513,559,1327953744.0
3639,6860,1327953804.0
13194,2415,1327953805.0
20681,530,1327953864.0
20256,559,1327954133.0
12447,2716,1327954258.0
20165,6860,1327954259.0
5577,2501,1327954399.0
4203,1286,1327954596.0
11915,113,1327954670.0
14579,5085,1327954729.0
6715,7801,1327955073.0
2159,839,1327955108.0
14123,366,1327955199.0
20652,3063,1327955208.0
5789,530,1327955229.0
566,113,1327955239.0
17549,5085,1327955239.0
17453,2130,1327955278.0
3389,7823,1327955297.0
19209,4448,1327955310.0
17630,1205,1327955313.0
8650,7526,1327955365.0
7281,729,1327955698.0
5277,1824,1327955864.0
7768,6860,1327956040.0
16667,710,1327956093.0
16391,1053,1327956214.0
8276,839,1327956225.0
18043,140,1327956303.0
18754,1043,1327956303.0
14810,5538,1327956317.0
11945,2526,1327956524.0
15999,7096,1327956622.0
7194,9032,1327956653.0
11371,9032,1327956690.0
3658,9697,1327956714.0
6821,9697,1327956751.0
3199,6831,1327956920.0
13900,1286,1327956934.0
16501,9697,1327957016.0
15160,7097,1327957132.0
10033,9697,1327957170.0
8852,559,1327957263.0
16122,10602,1327957284.0
5419,691,1327957391.0
20587,970,1327957510.0
894,729,1327957556.0
19122,2837,1327957744.0
3391,682,1327957942.0
10792,816,1327957945.0
16457,3,1327958152.0
3981,559,1327958325.0
18232,3206,1327958332.0
14016,654,1327958337.0
6043,71,1327958405.0
3985,3004,1327958449.0
6555,530,1327958558.0
20172,729,1327958574.0
9622,1710,1327958886.0
5583,530,1327958979.0
16842,6239,1327959114.0
10581,2295,1327959170.0
1815,139,1327959262.0
20615,1361,1327959610.0
11613,2185,1327959793.0
16838,5133,1327959875.0
1054,979,1327960205.0
11269,3982,1327960344.0
3122,559,1327960629.0
16003,2295,1327960689.0
15681,530,1327960764.0
4938,2578,1327961141.0
20692,559,1327961243.0
4132,4085,1327961288.0
2652,559,1327961439.0
961,2,1327962071.0
16128,7096,1327962292.0
20102,540,1327962431.0
9369,9032,1327962493.0
15495,649,1327962899.0
1700,1361,1327962981.0
10815,7342,1327963010.0
20697,2934,1327963042.0
9037,6528,1327963720.0
1097,2295,1327963887.0
1688,729,1327963895.0
6208,769,1327963896.0
16727,769,1327963901.0
1627,729,1327963903.0
19375,970,1327963951.0
19316,6190,1327964121.0
7574,2295,1327964133.0
3222,59,1327964351.0
9955,8484,1327964372.0
18561,5329,1327964440.0
16950,4530,1327964878.0
8014,729,1327965024.0
9177,559,1327965028.0
